temperature,humidity,visibility,wind_speed,weather,junction,traffic_signal,hour,severity
57.0,77.0,10.0,,0,0,0,9,3
57.2,63.0,10.0,,0,0,0,18,2
52.0,74.0,,,0,0,0,11,2
59.0,78.0,10.0,3.5,0,0,0,8,3
57.9,81.0,10.0,,0,0,0,19,2
61.0,83.0,10.0,9.2,0,0,0,3,2
61.0,83.0,10.0,9.2,0,0,0,2,2
59.0,87.0,10.0,5.8,0,0,0,23,3
57.0,77.0,10.0,,0,0,0,7,3
52.0,74.0,,,0,0,0,18,3
55.9,67.0,10.0,3.5,0,0,0,6,2
57.9,81.0,10.0,,0,0,0,22,2
52.0,83.0,7.0,3.5,0,0,0,3,3
51.8,82.0,10.0,,0,0,0,5,3
57.0,81.0,10.0,,0,0,0,13,2
57.9,84.0,10.0,,0,0,0,8,3
57.9,87.0,10.0,,0,0,0,12,3
57.0,81.0,10.0,,0,0,0,16,3
57.0,81.0,10.0,,0,0,0,23,2
55.2,87.0,10.0,,0,0,0,11,3
51.8,65.0,10.0,,0,0,0,15,3
51.8,65.0,10.0,,0,0,0,7,3
51.8,100.0,7.0,,0,0,0,15,2
57.9,87.0,10.0,,0,0,0,8,3
59.0,87.0,10.0,4.6,0,0,0,20,2
57.9,84.0,10.0,3.5,0,0,0,4,3
54.0,62.0,10.0,3.5,0,0,0,0,3
51.8,65.0,10.0,,0,0,0,21,3
57.0,81.0,10.0,,0,0,0,5,3
57.9,87.0,10.0,,0,0,0,10,2
52.0,61.0,10.0,5.8,0,0,0,0,2
50.0,87.0,10.0,,0,0,0,7,3
55.9,87.0,10.0,3.5,0,0,0,8,2
43.0,97.0,5.0,,0,0,0,23,2
55.0,77.0,10.0,4.6,0,0,0,5,2
59.0,87.0,10.0,4.6,0,0,0,20,2
55.9,75.0,10.0,3.5,0,0,0,16,3
57.2,63.0,10.0,,0,0,0,11,3
57.9,84.0,10.0,3.5,0,0,0,13,2
54.0,62.0,10.0,3.5,0,0,0,16,3
57.9,87.0,10.0,,0,0,0,23,2
57.2,63.0,10.0,,0,0,0,10,2
53.1,66.0,10.0,,0,0,0,17,3
52.7,62.0,10.0,,0,0,0,6,2
57.9,100.0,10.0,8.1,0,0,0,6,2
55.9,80.0,10.0,,0,0,0,1,3
55.9,80.0,10.0,,0,0,0,14,3
57.9,87.0,10.0,,0,0,0,12,2
50.0,82.0,10.0,,0,0,0,19,2
57.9,87.0,10.0,,0,0,0,22,2
55.9,77.0,10.0,,0,0,0,22,3
55.0,77.0,10.0,3.5,0,0,0,22,2
57.9,100.0,10.0,8.1,0,0,0,21,2
55.0,83.0,10.0,,0,0,0,16,3
55.0,77.0,10.0,3.5,0,0,0,4,2
55.9,87.0,10.0,,0,0,0,18,2
54.0,90.0,10.0,,0,0,0,8,2
55.0,89.0,10.0,,0,0,0,19,2
55.9,87.0,10.0,,0,0,0,21,2
55.0,77.0,10.0,3.5,0,0,0,16,2
57.0,83.0,10.0,,0,0,0,1,3
48.2,87.0,7.0,,0,0,0,14,2
51.1,71.0,10.0,3.5,0,0,0,9,2
54.0,93.0,10.0,,0,0,0,15,3
49.1,71.0,10.0,3.5,0,0,0,11,3
54.0,86.0,10.0,,0,0,0,12,3
55.0,93.0,10.0,,0,0,0,20,3
50.0,82.0,8.0,,0,0,0,10,3
52.0,86.0,9.0,5.8,0,0,0,16,2
51.1,83.0,10.0,,0,0,0,3,2
53.1,89.0,10.0,4.6,0,0,0,3,2
54.0,83.0,10.0,,0,0,0,16,3
53.1,86.0,10.0,3.5,0,0,0,3,2
55.0,89.0,10.0,,0,0,0,15,3
52.0,89.0,10.0,,0,0,0,1,3
50.0,83.0,10.0,3.5,0,0,0,9,2
55.0,89.0,10.0,3.5,0,0,0,11,3
55.0,89.0,10.0,,0,0,0,20,2
,,,,0,0,0,2,2
50.0,82.0,8.0,,0,0,0,5,3
50.0,82.0,8.0,,0,0,0,3,3
50.0,82.0,8.0,,0,0,0,20,2
39.0,93.0,,,0,0,0,15,2
55.0,80.0,10.0,3.5,0,0,0,2,2
52.0,93.0,10.0,,0,0,0,9,2
41.0,100.0,10.0,,0,0,0,7,2
45.0,81.0,7.0,4.6,0,0,0,17,3
55.0,77.0,10.0,,0,0,0,4,3
51.1,92.0,10.0,,0,0,0,16,2
51.1,92.0,10.0,,0,0,0,19,2
52.0,89.0,8.0,,0,0,0,23,3
53.6,67.0,10.0,,0,0,0,12,2
52.0,86.0,10.0,,0,0,0,3,2
50.0,82.0,8.0,,0,0,0,16,2
44.6,87.0,10.0,,0,0,0,5,2
46.9,86.0,5.0,3.5,0,0,0,4,2
44.4,81.0,7.0,,0,0,0,22,3
52.0,86.0,10.0,,0,0,0,12,3
43.0,82.0,7.0,,0,0,0,3,3
54.0,80.0,10.0,,0,0,0,8,3
52.0,86.0,10.0,,0,0,0,9,3
37.0,96.0,,,0,0,0,5,2
51.1,89.0,10.0,,0,0,0,16,2
55.0,80.0,9.0,,0,0,0,15,3
51.1,89.0,10.0,,0,0,0,4,3
51.1,89.0,10.0,,0,0,0,4,2
46.4,81.0,10.0,4.6,0,0,0,10,2
48.0,80.0,6.0,,0,0,0,17,2
44.6,76.0,7.0,,0,0,0,1,3
50.0,93.0,6.0,,0,0,0,2,2
44.6,61.0,10.0,,0,0,0,3,2
55.0,80.0,7.0,,0,0,0,1,3
44.6,81.0,5.0,,0,0,0,4,3
44.6,81.0,5.0,,0,0,0,0,2
44.6,100.0,6.0,,0,0,0,12,2
55.9,80.0,7.0,,0,0,0,2,3
52.0,54.0,10.0,3.5,0,0,0,9,3
57.9,70.0,10.0,,0,0,0,5,2
53.1,89.0,5.0,4.6,0,0,0,17,2
50.0,82.0,8.0,,0,0,0,2,2
57.9,100.0,1.0,,0,0,0,6,3
55.4,82.0,7.0,,0,0,0,6,2
55.9,77.0,9.0,,0,0,0,8,3
55.9,77.0,9.0,,0,0,0,14,3
57.6,60.0,10.0,5.8,0,0,0,17,2
55.9,77.0,6.0,,0,0,0,3,3
51.8,76.0,8.0,3.5,0,0,0,10,3
51.8,76.0,8.0,3.5,0,0,0,7,3
50.0,71.0,10.0,5.8,0,0,0,16,3
55.9,77.0,6.0,,0,0,0,1,2
50.0,66.0,5.0,,0,0,0,15,3
55.4,67.0,10.0,5.8,0,0,0,13,3
51.1,77.0,7.0,4.6,0,0,0,17,2
62.1,62.0,7.0,4.6,0,0,0,6,3
57.0,81.0,10.0,,0,0,0,16,2
55.9,77.0,9.0,,0,0,0,0,2
55.9,77.0,9.0,,0,0,0,23,4
55.9,77.0,9.0,,0,0,0,17,2
55.4,63.0,10.0,,0,0,0,4,3
57.0,74.0,10.0,3.5,0,0,0,11,3
55.0,80.0,5.0,,0,0,0,17,2
51.1,77.0,7.0,4.6,0,0,0,16,2
51.8,88.0,10.0,,0,0,0,7,2
59.0,78.0,10.0,,0,0,0,2,3
59.0,69.0,8.0,4.6,0,0,0,23,3
59.0,69.0,8.0,4.6,0,0,0,15,2
59.0,69.0,8.0,4.6,0,0,0,11,3
55.4,67.0,4.0,3.5,0,0,0,11,3
51.8,71.0,5.0,,0,0,0,4,2
55.9,69.0,10.0,4.6,0,0,0,16,3
55.4,67.0,4.0,3.5,0,0,0,5,3
62.1,72.0,10.0,3.5,0,0,0,5,2
57.9,67.0,8.0,3.5,0,0,0,19,2
57.2,63.0,5.0,,0,0,0,2,2
61.0,67.0,10.0,4.6,0,0,0,12,3
63.0,67.0,10.0,3.5,0,0,0,15,3
62.6,55.0,10.0,,0,0,0,23,2
59.0,100.0,1.0,,0,0,0,10,2
62.1,72.0,10.0,3.5,0,0,0,5,2
62.1,62.0,7.0,,0,0,0,16,2
66.0,63.0,10.0,5.8,0,0,0,17,3
64.0,65.0,10.0,5.8,0,0,0,15,2
59.0,64.0,7.0,3.5,0,0,0,21,2
59.0,64.0,7.0,3.5,0,0,0,13,2
60.1,57.0,6.0,,0,0,0,1,3
64.0,65.0,10.0,5.8,0,0,0,9,3
64.0,65.0,10.0,5.8,0,0,0,20,3
62.1,58.0,10.0,4.6,0,0,0,17,3
59.0,64.0,7.0,3.5,0,0,0,23,2
60.1,72.0,8.0,4.6,0,0,0,4,2
59.0,64.0,7.0,3.5,0,0,0,13,2
59.0,63.0,6.0,3.5,0,0,0,19,2
59.0,63.0,6.0,3.5,0,0,0,7,2
59.0,55.0,7.0,3.5,0,0,0,20,3
57.9,70.0,10.0,5.8,0,0,0,3,3
61.0,70.0,8.0,,0,0,0,0,2
59.0,63.0,6.0,3.5,0,0,0,9,3
64.0,65.0,10.0,5.8,0,0,0,21,3
66.0,60.0,10.0,9.2,0,0,0,16,3
63.0,70.0,10.0,11.5,0,0,0,5,3
64.4,56.0,10.0,,0,0,0,9,3
64.0,78.0,10.0,8.1,0,0,0,5,2
61.0,72.0,8.0,,0,0,0,2,2
63.0,67.0,10.0,5.0,0,0,0,20,2
61.0,72.0,8.0,3.5,0,0,0,2,3
,,,,0,0,0,7,3
60.8,55.0,7.0,,0,0,0,18,2
61.5,52.0,10.0,,0,0,0,9,2
62.6,55.0,10.0,,0,0,0,22,3
62.6,55.0,10.0,,0,0,0,10,3
63.0,65.0,9.0,,0,0,0,22,2
60.8,55.0,7.0,,0,0,0,18,3
64.0,52.0,,8.1,0,0,0,4,2
63.0,65.0,9.0,,0,0,0,11,2
63.0,65.0,9.0,,0,0,0,5,2
63.0,65.0,9.0,,0,0,0,19,2
,,,,0,0,0,18,2
66.0,63.0,10.0,8.1,0,0,0,10,3
60.8,55.0,7.0,,0,0,0,0,2
63.0,81.0,10.0,10.4,0,0,0,20,2
60.8,52.0,7.0,4.6,0,0,0,2,2
63.0,81.0,7.0,10.4,0,0,0,18,2
63.0,81.0,7.0,10.4,0,0,0,13,2
63.0,63.0,10.0,3.5,0,0,0,10,3
66.0,60.0,6.0,5.8,0,0,0,11,3
66.2,52.0,10.0,6.9,0,0,0,10,3
62.1,80.0,10.0,4.6,0,0,0,21,3
62.1,80.0,10.0,4.6,0,0,0,23,2
63.0,65.0,10.0,,0,0,0,8,2
64.4,59.0,10.0,5.8,0,0,0,2,3
62.1,80.0,10.0,5.8,0,0,0,1,3
64.0,60.0,10.0,8.1,0,0,0,17,2
62.1,78.0,10.0,4.6,0,0,0,5,3
62.1,72.0,7.0,3.5,0,0,0,12,2
64.0,78.0,10.0,,0,0,0,0,2
64.0,78.0,10.0,,0,0,0,13,2
62.6,75.0,10.0,3.5,0,0,0,16,2
64.0,78.0,10.0,,0,0,0,3,2
61.0,87.0,10.0,3.5,0,0,0,2,3
61.0,87.0,10.0,,0,0,0,9,2
64.0,60.0,10.0,4.6,0,0,0,20,2
61.0,87.0,10.0,5.8,0,0,0,17,3
62.6,68.0,8.0,4.6,0,0,0,10,3
59.9,48.0,10.0,5.8,0,0,0,14,2
64.0,56.0,10.0,3.5,0,0,0,11,3
60.1,86.0,10.0,5.8,0,0,0,11,2
62.6,55.0,10.0,3.5,0,0,0,20,2
62.1,80.0,8.0,3.5,0,0,0,21,2
62.6,48.0,10.0,3.5,0,0,0,19,3
62.1,80.0,8.0,3.5,0,0,0,7,2
60.1,93.0,10.0,4.6,0,0,0,12,3
62.6,68.0,8.0,4.6,0,0,0,20,2
55.2,58.0,10.0,,0,0,0,6,2
60.8,59.0,10.0,3.5,0,0,0,0,3
60.1,93.0,10.0,4.6,0,0,0,21,3
61.0,87.0,10.0,,0,0,0,6,2
62.1,80.0,8.0,3.5,0,0,0,20,2
61.0,87.0,7.0,,0,0,0,0,2
62.6,48.0,7.0,,0,0,0,22,3
59.0,93.0,10.0,,0,0,0,7,3
62.1,72.0,7.0,3.5,0,0,0,3,2
61.0,78.0,9.0,,0,0,0,23,3
60.1,90.0,10.0,,0,0,0,3,3
61.0,83.0,10.0,6.9,0,0,0,15,2
,,,,0,0,0,8,3
63.0,87.0,8.0,3.5,0,0,0,10,2
,,,,0,0,0,13,2
61.0,62.0,10.0,,0,0,0,12,2
61.0,78.0,9.0,,0,0,0,3,2
63.0,78.0,10.0,10.4,0,0,0,3,3
61.0,62.0,10.0,,0,0,0,7,2
61.0,93.0,10.0,3.5,0,0,0,11,2
60.1,96.0,10.0,,0,0,0,1,2
59.0,93.0,9.0,,0,0,0,18,3
60.1,90.0,7.0,,0,0,0,3,3
60.1,90.0,7.0,,0,0,0,20,3
60.1,90.0,7.0,,0,0,0,16,3
59.0,93.0,6.0,,0,0,0,4,3
60.1,90.0,9.0,4.6,0,0,0,0,2
60.1,80.0,10.0,10.4,0,0,0,10,3
63.0,78.0,10.0,9.2,0,0,0,16,3
57.2,94.0,7.0,,0,0,0,2,2
62.1,80.0,10.0,5.8,0,0,0,6,3
55.4,100.0,10.0,,0,0,0,1,3
57.0,100.0,5.0,,0,0,0,2,2
59.0,93.0,6.0,,0,0,0,1,3
59.0,87.0,7.0,,0,0,0,20,3
59.0,87.0,7.0,,0,0,0,15,2
55.4,88.0,7.0,,0,0,0,9,3
59.0,93.0,7.0,,0,0,0,13,3
48.2,93.0,0.8,,0,0,0,6,3
50.0,87.0,10.0,0.0,0,0,0,14,2
57.9,84.0,10.0,,0,0,0,8,2
,,,,0,0,0,19,3
59.0,87.0,7.0,,0,0,0,22,2
61.0,81.0,10.0,9.2,0,0,0,21,3
50.0,87.0,10.0,0.0,0,0,0,11,3
59.0,93.0,5.0,,0,0,0,8,2
61.0,93.0,10.0,4.6,0,0,0,6,3
59.0,93.0,5.0,,0,0,0,21,2
50.0,82.0,10.0,,0,0,0,19,3
53.6,68.0,10.0,,0,0,0,14,3
53.6,68.0,10.0,,0,0,0,3,3
55.4,100.0,10.0,,0,0,0,12,3
62.1,90.0,7.0,,0,0,0,17,2
55.4,88.0,7.0,3.5,0,0,0,5,3
50.0,82.0,10.0,,0,0,0,7,3
57.0,89.0,7.0,,0,0,0,23,2
51.8,82.0,10.0,,0,0,0,13,3
55.4,88.0,7.0,3.5,0,0,0,3,2
59.0,93.0,7.0,,0,0,0,2,2
55.0,74.0,8.0,,0,0,0,16,3
55.4,100.0,10.0,,0,0,0,18,3
60.1,93.0,10.0,3.5,0,0,0,8,2
57.9,97.0,4.0,,0,0,0,21,3
57.0,89.0,7.0,,0,0,0,0,3
51.8,88.0,10.0,,0,0,0,19,2
57.0,93.0,9.0,,0,0,0,7,2
61.0,93.0,7.0,4.6,0,0,0,11,2
57.9,97.0,4.0,,0,0,0,20,2
55.4,100.0,7.0,,0,0,0,17,2
63.0,75.0,10.0,5.8,0,0,0,21,3
51.8,82.0,10.0,,0,0,0,20,3
,,,,0,0,0,19,3
55.4,88.0,7.0,3.5,0,0,0,5,3
53.2,70.0,10.0,3.5,0,0,0,4,2
46.8,100.0,10.0,3.5,0,0,0,12,3
53.2,70.0,10.0,3.5,0,0,0,9,3
55.9,97.0,10.0,,0,0,0,1,2
55.9,93.0,7.0,,0,0,0,20,3
55.9,93.0,7.0,,0,0,0,19,3
54.0,80.0,7.0,,0,0,0,15,2
59.0,81.0,10.0,5.8,0,0,0,0,2
55.4,88.0,7.0,,0,0,0,18,3
55.9,100.0,3.0,,0,0,0,1,3
61.0,83.0,9.0,3.5,0,0,0,1,3
60.1,90.0,6.0,,0,0,0,15,3
48.0,93.0,,,0,0,0,15,3
57.0,83.0,10.0,,0,0,0,19,2
53.1,83.0,6.0,,0,0,0,15,2
60.1,90.0,9.0,,0,0,0,8,2
51.8,,5.0,,0,0,0,3,3
57.0,96.0,4.0,,0,0,0,22,3
57.0,96.0,4.0,,0,0,0,8,3
60.1,93.0,10.0,3.5,0,0,0,2,3
55.4,88.0,7.0,3.5,0,0,0,18,3
57.9,90.0,7.0,,0,0,0,2,2
60.1,96.0,4.0,,0,0,0,15,3
60.1,96.0,4.0,,0,0,0,18,3
59.0,94.0,10.0,3.5,0,0,0,22,3
61.0,87.0,9.0,,0,0,0,2,2
56.0,93.0,8.0,0.0,0,0,0,12,2
57.0,96.0,3.0,,0,0,0,0,2
57.0,96.0,3.0,,0,0,0,14,3
60.1,96.0,4.0,,0,0,0,3,3
60.1,90.0,9.0,,0,0,0,11,2
57.0,83.0,10.0,5.8,0,0,0,17,3
62.1,80.0,10.0,4.6,0,0,0,19,3
55.9,100.0,4.0,4.6,0,0,0,20,3
46.4,66.0,10.0,8.1,0,0,0,7,3
57.0,96.0,3.0,,0,0,0,14,3
59.0,87.0,5.0,4.6,0,0,0,22,3
57.9,97.0,3.0,4.6,0,0,0,17,2
59.0,90.0,6.0,,0,0,0,6,2
52.0,86.0,7.0,,0,0,0,0,3
55.4,88.0,7.0,3.5,0,0,0,18,3
50.0,82.0,10.0,,0,0,0,14,3
60.1,90.0,6.0,3.5,0,0,0,14,2
50.0,82.0,10.0,,0,0,0,10,3
60.1,90.0,6.0,3.5,0,0,0,19,3
62.1,75.0,10.0,3.5,0,0,0,19,2
57.9,97.0,4.0,,0,0,0,6,2
59.0,87.0,6.0,3.5,0,0,0,18,3
59.0,87.0,6.0,3.5,0,0,0,11,2
54.0,93.0,5.0,3.5,0,0,0,8,3
45.0,97.0,0.2,,0,0,0,15,2
57.0,96.0,3.0,3.5,0,0,0,21,2
50.0,100.0,3.0,,0,0,0,1,2
50.0,100.0,3.0,,0,0,0,22,3
60.1,86.0,6.0,4.6,0,0,0,9,3
42.8,100.0,,,0,0,0,12,2
57.0,96.0,3.0,3.5,0,0,0,9,3
44.6,100.0,7.0,,0,0,0,22,3
62.1,80.0,5.0,4.6,0,0,0,18,2
50.0,100.0,3.0,,0,0,0,19,3
57.0,89.0,5.0,4.6,0,0,0,23,3
50.0,100.0,3.0,,0,0,0,21,3
59.0,87.0,5.0,4.6,0,0,0,14,3
57.0,93.0,4.0,,0,0,0,0,3
57.0,93.0,4.0,,0,0,0,6,2
57.0,93.0,4.0,,0,0,0,10,3
57.0,93.0,4.0,,0,0,0,1,3
57.9,84.0,5.0,4.6,0,0,0,22,3
57.0,93.0,4.0,,0,0,0,11,3
44.6,100.0,2.0,,0,0,0,23,2
48.0,93.0,2.5,3.5,0,0,0,14,2
57.0,93.0,4.0,,0,0,0,12,2
54.0,100.0,1.0,3.5,0,0,0,11,2
54.0,97.0,6.0,,0,0,0,22,2
57.9,87.0,5.0,4.6,0,0,0,22,3
57.9,87.0,5.0,4.6,0,0,0,19,3
57.9,87.0,5.0,4.6,0,0,0,14,3
48.0,89.0,6.0,4.6,0,0,0,1,2
48.2,100.0,0.2,,0,0,0,17,2
55.4,88.0,2.0,,0,0,0,8,2
50.0,100.0,3.0,,0,0,0,13,3
44.6,100.0,2.0,,0,0,0,23,3
48.9,86.0,7.0,3.5,0,0,0,18,2
46.8,80.0,10.0,,0,0,0,6,2
55.9,93.0,4.0,,0,0,0,5,2
55.9,93.0,5.0,,0,0,0,10,2
55.9,93.0,5.0,,0,0,0,15,3
55.9,93.0,5.0,,0,0,0,6,2
55.9,90.0,4.0,3.5,0,0,0,22,2
57.9,93.0,4.0,6.9,0,0,0,19,3
55.0,93.0,5.0,,0,0,0,10,2
55.0,93.0,5.0,,0,0,0,4,3
45.3,80.0,10.0,,0,0,0,20,3
54.0,97.0,2.5,,0,0,0,11,3
48.2,100.0,0.2,,0,0,0,9,3
50.0,100.0,3.0,,0,0,0,9,2
57.2,94.0,5.0,6.9,0,0,0,14,3
57.9,97.0,2.5,,0,0,0,21,2
57.0,87.0,5.0,,0,0,0,5,3
57.9,93.0,5.0,6.9,0,0,0,13,3
53.0,100.0,1.0,0.0,0,0,0,17,3
53.1,100.0,2.0,,0,0,0,1,2
48.2,100.0,0.2,,0,0,0,18,2
57.0,89.0,4.0,,0,0,0,10,3
50.0,100.0,3.0,,0,0,0,8,2
44.6,100.0,2.0,,0,0,0,2,2
54.0,97.0,3.0,3.5,0,0,0,21,3
54.0,93.0,2.5,,0,0,0,17,3
54.0,97.0,1.8,,0,0,0,19,3
54.0,97.0,2.0,,0,0,0,23,3
57.9,87.0,3.0,,0,0,0,19,2
57.0,89.0,4.0,5.8,0,0,0,21,3
53.6,88.0,4.0,,0,0,0,8,3
57.0,89.0,2.5,4.6,0,0,0,21,3
48.0,96.0,0.2,,0,0,0,17,2
57.9,81.0,7.0,3.5,0,0,0,17,3
57.0,87.0,3.0,3.0,0,0,0,22,3
59.0,75.0,6.0,4.6,0,0,0,14,3
61.0,81.0,3.0,,0,0,0,12,2
59.0,75.0,6.0,4.6,0,0,0,15,3
57.2,77.0,6.0,,0,0,0,6,3
57.2,77.0,6.0,,0,0,0,13,3
54.0,90.0,8.0,0.0,0,0,0,14,2
57.9,84.0,2.5,,0,0,0,5,3
61.0,87.0,7.0,4.6,0,0,0,12,3
55.4,94.0,,5.8,0,0,0,5,3
57.9,84.0,5.0,4.6,0,0,0,3,2
51.1,96.0,4.0,3.5,0,0,0,19,2
57.2,94.0,2.0,,0,0,0,16,3
60.1,83.0,4.0,,0,0,0,8,3
60.0,78.0,4.0,5.0,0,0,0,1,2
60.1,78.0,4.0,4.6,0,0,0,17,3
60.1,75.0,4.0,3.5,0,0,0,1,3
60.1,78.0,3.0,,0,0,0,5,3
60.1,78.0,4.0,4.6,0,0,0,4,2
60.1,75.0,4.0,3.5,0,0,0,18,3
60.1,83.0,4.0,,0,0,0,7,3
61.0,75.0,10.0,4.6,0,0,0,10,3
61.0,78.0,3.0,,0,0,0,3,3
64.0,65.0,4.0,,0,0,0,13,3
66.0,65.0,10.0,,0,0,0,15,3
62.1,72.0,3.0,3.5,0,0,0,9,3
63.0,70.0,3.0,,0,0,0,19,2
63.0,70.0,3.0,,0,0,0,5,3
64.4,64.0,8.0,,0,0,0,7,3
64.9,63.0,5.0,,0,0,0,3,3
64.9,63.0,5.0,,0,0,0,10,3
64.9,68.0,5.0,9.2,0,0,0,5,2
64.0,67.0,3.0,,0,0,0,15,3
64.9,68.0,5.0,9.2,0,0,0,9,3
64.0,65.0,10.0,9.2,0,0,0,13,2
64.0,67.0,3.0,,0,0,0,5,3
63.0,65.0,4.0,4.6,0,0,0,6,3
64.0,67.0,3.0,,0,0,0,2,3
64.0,73.0,6.0,3.5,0,0,0,23,3
67.6,47.0,7.0,4.6,0,0,0,16,2
64.0,73.0,6.0,3.5,0,0,0,7,3
66.2,49.0,4.0,4.6,0,0,0,20,2
69.8,56.0,7.0,8.1,0,0,0,6,2
64.9,61.0,10.0,8.1,0,0,0,16,2
62.1,78.0,5.0,9.2,0,0,0,3,3
63.0,70.0,5.0,3.5,0,0,0,5,3
63.0,81.0,7.0,4.6,0,0,0,11,3
61.0,81.0,5.0,8.1,0,0,0,14,3
61.0,87.0,10.0,5.8,0,0,0,16,3
64.0,66.0,10.0,9.0,0,0,0,3,2
63.0,81.0,7.0,4.6,0,0,0,7,2
61.0,81.0,5.0,8.1,0,0,0,2,3
64.0,73.0,6.0,8.1,0,0,0,22,3
62.1,72.0,5.0,6.9,0,0,0,17,2
59.0,93.0,3.0,6.9,0,0,0,19,2
60.1,90.0,4.0,5.8,0,0,0,21,3
60.1,90.0,4.0,5.8,0,0,0,23,2
61.0,81.0,5.0,3.5,0,0,0,14,2
62.6,72.0,6.0,6.9,0,0,0,23,3
60.1,93.0,5.0,5.8,0,0,0,5,3
62.6,77.0,6.0,4.6,0,0,0,4,2
,,7.0,5.8,0,0,0,3,3
55.4,88.0,10.0,3.5,0,0,0,3,3
62.1,78.0,10.0,4.6,0,0,0,3,2
57.9,87.0,,4.6,0,0,0,20,3
60.8,68.0,3.0,4.6,0,0,0,13,2
59.0,83.0,10.0,6.9,0,0,0,7,2
57.2,94.0,10.0,,0,0,0,0,2
61.0,90.0,4.0,,0,0,0,19,2
61.0,90.0,4.0,,0,0,0,1,2
55.4,94.0,5.0,,0,0,0,1,2
60.1,83.0,5.0,4.6,0,0,0,9,2
57.2,100.0,10.0,,0,0,0,18,2
60.1,86.0,4.0,,0,0,0,9,3
60.1,80.0,5.0,3.5,0,0,0,19,2
55.4,94.0,4.0,,0,0,0,4,2
57.9,90.0,4.0,4.6,0,0,0,22,3
60.1,93.0,6.0,,0,0,0,9,2
57.9,90.0,4.0,4.6,0,0,0,17,2
60.1,90.0,8.0,,0,0,0,11,2
61.0,90.0,9.0,,0,0,0,8,2
60.8,88.0,5.0,6.9,0,0,0,15,2
60.1,90.0,10.0,,0,0,0,3,3
61.0,93.0,2.5,,0,0,0,9,3
60.8,82.0,6.0,4.6,0,0,0,6,3
60.1,90.0,10.0,,0,0,0,8,2
,,,,0,0,0,3,2
61.0,93.0,2.5,,0,0,0,14,2
57.9,90.0,4.0,,0,0,0,1,2
57.9,90.0,4.0,,0,0,0,15,2
60.1,96.0,9.0,4.6,0,0,0,18,3
57.9,90.0,4.0,3.5,0,0,0,7,3
61.0,90.0,10.0,,0,0,0,4,2
61.0,90.0,9.0,,0,0,0,18,3
54.7,100.0,6.0,5.8,0,0,0,20,3
,,,,0,0,0,22,2
57.0,89.0,,,0,0,0,20,3
60.1,100.0,10.0,,0,0,0,19,3
60.1,93.0,10.0,,0,0,0,15,3
60.1,96.0,5.0,,0,0,0,21,2
53.6,100.0,10.0,,0,0,0,21,2
60.1,90.0,4.0,,0,0,0,6,3
60.1,93.0,10.0,,0,0,0,22,3
60.1,96.0,6.0,,0,0,0,19,2
60.1,90.0,3.0,,0,0,0,9,3
59.0,77.0,4.0,,0,0,0,12,3
60.1,96.0,7.0,3.5,0,0,0,10,2
59.0,77.0,4.0,,0,0,0,23,3
59.0,100.0,9.0,,0,0,0,15,3
57.9,90.0,3.0,,0,0,0,17,2
60.1,90.0,10.0,4.6,0,0,0,2,3
59.0,77.0,4.0,,0,0,0,19,2
59.0,77.0,4.0,,0,0,0,20,2
59.0,100.0,6.0,,0,0,0,23,2
60.1,96.0,10.0,,0,0,0,19,3
60.1,90.0,3.0,,0,0,0,13,3
60.1,90.0,3.0,,0,0,0,17,3
60.1,96.0,6.0,,0,0,0,2,3
56.5,89.0,1.8,,0,0,0,22,3
55.9,100.0,0.8,,0,0,0,12,3
55.9,100.0,0.8,,0,0,0,10,3
57.0,100.0,2.0,,0,0,0,6,3
54.1,100.0,8.0,4.6,0,0,0,10,3
60.1,93.0,3.0,,0,0,0,0,3
57.9,97.0,2.5,,0,0,0,6,3
57.0,100.0,1.2,,0,0,0,3,3
55.9,100.0,0.5,,0,0,0,8,3
60.1,90.0,3.0,,0,0,0,0,2
59.0,77.0,4.0,,0,0,0,17,3
61.0,83.0,10.0,3.5,0,0,0,14,3
60.1,96.0,10.0,,0,0,0,13,2
62.0,80.0,4.0,5.0,0,0,0,12,3
62.1,80.0,4.0,4.6,0,0,0,0,2
,,,,0,0,0,3,3
62.1,86.0,10.0,3.5,0,0,0,2,2
66.0,70.0,9.0,4.6,0,0,0,1,3
63.0,81.0,10.0,5.8,0,0,0,18,3
63.0,81.0,10.0,5.8,0,0,0,12,3
64.0,78.0,10.0,3.5,0,0,0,18,2
64.0,78.0,8.0,5.8,0,0,0,16,3
63.0,81.0,10.0,5.8,0,0,0,0,2
63.0,75.0,10.0,3.5,0,0,0,19,3
62.6,72.0,2.0,,0,0,0,20,3
64.0,78.0,10.0,,0,0,0,7,2
57.2,100.0,2.5,,0,0,0,14,2
64.0,78.0,10.0,4.6,0,0,0,18,3
64.9,73.0,10.0,,0,0,0,16,2
64.9,75.0,10.0,,0,0,0,13,2
62.8,70.0,5.0,,0,0,0,3,3
57.2,100.0,6.0,,0,0,0,7,3
64.9,70.0,10.0,4.6,0,0,0,14,2
64.9,70.0,10.0,4.6,0,0,0,21,2
64.0,75.0,10.0,9.2,0,0,0,22,2
64.9,70.0,,9.2,0,0,0,18,3
64.4,59.0,10.0,,0,0,0,7,3
64.4,59.0,10.0,,0,0,0,4,3
67.0,63.0,7.0,0.0,0,0,0,0,3
62.1,78.0,10.0,4.6,0,0,0,9,3
64.9,73.0,10.0,10.4,0,0,0,7,3
